"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"405","Samsung Galaxy M12 (Blue4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh /l7dGnSc8Tz","2021-05-31 07:12:29",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"406","Samsung Galaxy M11 (Violet 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /BaMbTD5Sbm","2021-05-31 07:12:15",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"407","Samsung Galaxy M12 (Black4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /msxTWu3Mdl","2021-05-31 07:12:13",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"408","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 06:54:55",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"409","RT @mysmartprice: SamsungGalaxyA03s With Triple Cameras V-Notch Display Design Renders Leaked: Specifications We Know So Far  ","2021-05-31 06:36:15",TRUE,2,0,Samsung Galaxy,Delhi,India,FALSE
"410","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 05:55:56",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"411","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 05:43:27",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"412","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 05:28:52",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"413","RT @TECH_ONDUTY: Samsung Galaxy Z Fold Tab + S Pen  /w7dhCKnZak  - Display can be folded inwards &amp; outwards - Advanced user in","2021-05-31 05:23:33",TRUE,1,1,Samsung Galaxy,Delhi,India,FALSE
"414","Samsung Galaxy Z Fold Tab + S Pen  /Ypkwyav9r5","2021-05-31 05:13:38",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"415","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 05:09:04",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"416","RT @mysmartprice: SamsungGalaxyA03s With Triple Cameras V-Notch Display Design Renders Leaked: Specifications We Know So Far  ","2021-05-31 05:05:01",TRUE,2,0,Samsung Galaxy,Delhi,India,TRUE
"417","SamsungGalaxyA03s With Triple Cameras V-Notch Display Design Renders Leaked: Specifications We Know So Far /hRzQ28ueg2","2021-05-31 05:02:00",FALSE,2,0,Samsung Galaxy,Delhi,India,FALSE
"418","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 04:59:19",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"419","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 04:58:33",TRUE,8,0,Samsung Galaxy,Delhi,India,TRUE
"420","Samsung Galaxy Z Fold Tab Source:/2adEaeNb1X","2021-05-31 04:58:08",FALSE,8,0,Samsung Galaxy,Delhi,India,FALSE
"421","RT @favobliss: Samsung Galaxy Tabs Get Newest Tablet series for kids Student and Professionals. /6NhlK9","2021-05-31 02:18:04",TRUE,5,0,Samsung Galaxy,Delhi,India,TRUE
"422","@magarmach_ Samsung Galaxy Buds plus my daily carry! Amazing built quality great reviews the sound is phenomenal..","2021-05-31 02:05:06",FALSE,0,3,Samsung Galaxy,Delhi,India,FALSE
"423","Check out Samsung Galaxy M02s (Blue3GB RAM 32GB Storage) | 5000 mAh | Triple Camera by Samsung /TTl862Lwtn via @amazon","2021-05-30 20:55:34",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"424","RT @sakshijoshii: @pandeypoonam20 My second phone is Samsung Galaxy M51  It depends on the purpose I did my entire Bengal coverage with M51","2021-05-30 19:27:41",TRUE,45,0,Samsung Galaxy,Delhi,India,FALSE
